-52060,-103875
33282,-74662
162369,-2345
86864,72196
15561,-137851
106779,76261
31644,41138
-129808,81026
-22207,71041
-45870,63312
8574,-128766
102584,-31426
32447,-56086
-13711,-66873
75218,-37891
-112286,75389
-101081,-36886
28436,-124516
36778,-54348
-90258,19827
-18064,117453
-53316,110780
9421,103445
119593,-83429
-17321,114527
-57404,-103005
-41964,-117477
89293,-34011
-65497,-93617
80001,-100222
94137,-19674
2157,117007
149989,-11553
168720,-21518
-32632,125837
46765,-63309
-94860,17196
-36629,-60178
-81305,-68014
63414,-132103
55603,100535
41682,-106806
-15506,-136798
134124,-22791
-20867,-53719
160056,-19454
-72603,-100456
87226,-9858
-105890,-19958
71714,100677
-18451,56701
94513,54055
-25812,72712
-9627,119683
-48781,63624
76180,-24038
105251,-79005
57047,-61131
-2464,123938
152219,-48581
-153787,1069
76826,100016
-61250,117099
-81266,46405
-37265,-40722
-53865,111745
-29737,52139
-57652,54520
-79682,-63402
-35071,-125914
14963,-56211
57160,111489
-27884,-50619
-153218,33941
72848,-41204
-18496,-26263
53013,-106157
8515,58513
59072,-35247
-85606,121234
110097,-98764
-94096,-11884
29346,120679
-20517,38480
28494,109763
-43672,-93665
-112311,81562
-95742,35376
72870,-136630
109833,-82341
-27230,129637
18272,-126753
165453,-12133
-33246,117846
100226,-107861
51185,87284
-159269,31178
-95679,-40426
-14303,-117561
93468,10897
-132654,75369
-172978,34502
101916,23615
67207,-26489
-96998,19802
-131873,54365
-70097,62818
31469,-123653
-65499,-108649
-8072,-116793
102212,49345
-17292,118079
-98119,106009
-90034,-43052
39462,42838
-86873,18289
78761,-119560
-125090,70148
-105981,127031
-88050,26078
-61967,117081
91016,-91820
17929,-60547
-79436,82859
-147111,28353
134957,-65656
37309,110395
13407,73884
-142056,45058
-52706,67537
33561,114068
36058,-130706
5475,-120624
94513,50261
20293,49926
90560,-29821
-14693,103032
106317,-90062
-133249,31101
38804,-74721
48023,33997
87647,7706
-154858,72760
-53737,-93275
83490,66505
18509,45001
-25470,-42702
-79726,-39325
73671,-111937
-44229,124329
-101131,90727
141439,-61690
67892,31126
19433,58164
-18448,-70666
-1974,-135993
30914,94507
-124450,47075
-16075,107971
49833,-129219
-166099,3822
55662,-120452
-53636,141435
143639,-45287
14305,-69177
-47820,117159
3330,139284
4846,-112279
-72538,22532
-69651,-71970
60849,-113009
-117251,90206
61992,-34872
167799,-22702
31057,106986
148415,-13063
-84170,-65606
36636,-120000
-93672,-14009
117116,-98587
-45712,35230
-96845,97315
-15407,71536
-76662,48432
131739,-68309
13245,-137415
-37101,129610
64827,-105004
-43949,126716
87123,8719
46050,-60962
36230,117802
-109137,70609
-46720,-108819
-52919,-115848
-46075,-117161
37478,-56294
55338,89607
-703,55139
139986,-74681
